合约代码,UpdateTime,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1,OpenInterest,Turnover
cu2410,23:21:33.0,77450,18761,77430,3,77450,8,95456,7.24723e+09
cu2410,23:21:33.500,77450,18761,77430,3,77450,8,95456,7.24723e+09
cu2410,23:21:34.0,77450,18761,77430,3,77450,8,95456,7.24723e+09
cu2410,23:21:34.500,77450,18763,77430,7,77450,2,95454,7.24801e+09
cu2410,23:21:35.0,77450,18763,77430,4,77450,16,95454,7.24801e+09
cu2410,23:21:35.500,77450,18763,77430,3,77450,14,95454,7.24801e+09
cu2410,23:21:36.0,77450,18763,77430,3,77450,16,95454,7.24801e+09
cu2410,23:21:37.500,77450,18763,77430,4,77450,4,95454,7.24801e+09
cu2410,23:21:38.0,77450,18763,77430,9,77460,8,95454,7.24801e+09
cu2410,23:21:38.500,77450,18763,77430,9,77460,20,95454,7.24801e+09
cu2410,23:21:39.0,77450,18763,77430,8,77460,20,95454,7.24801e+09
cu2410,23:21:39.500,77450,18763,77440,3,77460,20,95454,7.24801e+09
cu2410,23:21:40.0,77450,18763,77440,2,77460,8,95454,7.24801e+09
cu2410,23:21:40.500,77450,18763,77440,6,77450,1,95454,7.24801e+09
cu2410,23:21:41.0,77450,18763,77440,2,77450,1,95454,7.24801e+09
cu2410,23:21:41.500,77450,18763,77440,2,77450,1,95454,7.24801e+09
cu2410,23:21:42.0,77450,18763,77440,2,77450,1,95454,7.24801e+09
cu2410,23:21:42.500,77450,18763,77440,2,77450,1,95454,7.24801e+09
cu2410,23:21:43.0,77450,18763,77430,9,77450,2,95454,7.24801e+09
cu2410,23:21:43.500,77450,18763,77430,9,77450,2,95454,7.24801e+09
cu2410,23:21:44.0,77450,18763,77430,9,77450,6,95454,7.24801e+09
cu2410,23:21:44.500,77450,18763,77430,4,77450,6,95454,7.24801e+09
cu2410,23:21:46.500,77450,18763,77430,3,77450,6,95454,7.24801e+09
cu2410,23:21:47.0,77450,18763,77430,1,77450,6,95454,7.24801e+09
cu2410,23:21:48.0,77450,18763,77430,1,77450,6,95454,7.24801e+09
cu2410,23:21:48.500,77450,18763,77430,5,77450,6,95454,7.24801e+09
cu2410,23:21:50.500,77450,18763,77430,5,77450,6,95454,7.24801e+09
cu2410,23:21:51.0,77450,18763,77430,5,77450,19,95454,7.24801e+09
cu2410,23:21:52.0,77450,18763,77430,5,77450,19,95454,7.24801e+09
cu2410,23:21:52.500,77450,18763,77430,6,77450,18,95454,7.24801e+09
cu2410,23:21:53.0,77450,18763,77430,2,77440,1,95454,7.24801e+09
cu2410,23:21:53.500,77440,18764,77430,6,77450,20,95455,7.24839e+09
cu2410,23:21:54.0,77440,18764,77440,1,77450,20,95455,7.24839e+09
cu2410,23:21:56.0,77440,18764,77440,1,77450,20,95455,7.24839e+09
cu2410,23:21:56.500,77440,18765,77440,2,77450,20,95455,7.24878e+09
cu2410,23:21:58.500,77440,18766,77430,5,77450,20,95455,7.24917e+09
cu2410,23:21:59.0,77440,18766,77430,1,77450,20,95455,7.24917e+09
cu2410,23:21:59.500,77440,18766,77430,2,77450,20,95455,7.24917e+09
cu2410,23:22:00.0,77440,18766,77430,5,77450,20,95455,7.24917e+09
cu2410,23:22:01.500,77440,18766,77430,2,77440,5,95455,7.24917e+09
cu2410,23:22:02.0,77440,18766,77430,2,77440,7,95455,7.24917e+09
cu2410,23:22:03.500,77430,18767,77430,1,77440,7,95455,7.24956e+09
cu2410,23:22:04.0,77440,18770,77430,1,77440,4,95454,7.25072e+09
cu2410,23:22:06.0,77440,18770,77420,12,77440,5,95454,7.25072e+09
cu2410,23:22:06.500,77440,18770,77420,11,77440,9,95454,7.25072e+09
cu2410,23:22:07.0,77440,18770,77420,6,77440,8,95454,7.25072e+09
cu2410,23:22:07.500,77440,18770,77420,2,77430,7,95454,7.25072e+09
cu2410,23:22:08.0,77440,18770,77420,2,77430,7,95454,7.25072e+09
cu2410,23:22:08.500,77420,18772,77410,8,77420,2,95455,7.25149e+09
cu2410,23:22:09.0,77410,18775,77410,1,77420,10,95452,7.25265e+09
cu2410,23:22:09.500,77410,18775,77410,1,77420,7,95452,7.25265e+09
cu2410,23:22:10.0,77410,18775,77410,1,77420,7,95452,7.25265e+09
cu2410,23:22:10.500,77410,18775,77410,2,77420,6,95452,7.25265e+09
cu2410,23:22:11.0,77410,18775,77410,2,77420,4,95452,7.25265e+09
cu2410,23:22:11.500,77410,18775,77410,2,77420,4,95452,7.25265e+09
cu2410,23:22:12.0,77410,18775,77410,2,77420,4,95452,7.25265e+09
cu2410,23:22:12.500,77410,18775,77410,2,77420,4,95452,7.25265e+09
cu2410,23:22:13.0,77410,18775,77410,1,77420,5,95452,7.25265e+09
cu2410,23:22:15.0,77410,18775,77410,2,77420,5,95452,7.25265e+09
cu2410,23:22:16.0,77420,18779,77410,5,77420,1,95450,7.2542e+09
cu2410,23:22:16.500,77420,18780,77410,3,77430,4,95450,7.25459e+09
cu2410,23:22:17.0,77420,18780,77410,3,77430,8,95450,7.25459e+09
cu2410,23:22:18.0,77420,18780,77410,2,77430,8,95450,7.25459e+09
cu2410,23:22:20.0,77410,18782,77400,8,77410,8,95448,7.25536e+09
cu2410,23:22:20.500,77410,18785,77400,4,77410,5,95447,7.25652e+09
cu2410,23:22:21.0,77410,18785,77400,4,77410,5,95447,7.25652e+09
cu2410,23:22:22.0,77400,18791,77400,3,77410,1,95446,7.25885e+09
cu2410,23:22:22.500,77400,18795,77390,7,77420,4,95446,7.26039e+09
cu2410,23:22:23.0,77400,18795,77400,7,77420,5,95446,7.26039e+09
cu2410,23:22:23.500,77400,18795,77400,9,77420,5,95446,7.26039e+09
cu2410,23:22:25.0,77400,18795,77400,9,77420,5,95446,7.26039e+09
cu2410,23:22:25.500,77400,18798,77400,6,77420,6,95443,7.26156e+09
cu2410,23:22:26.0,77400,18798,77400,4,77420,7,95443,7.26156e+09
cu2410,23:22:27.500,77400,18798,77400,5,77420,7,95443,7.26156e+09
cu2410,23:22:29.0,77400,18798,77400,5,77420,7,95443,7.26156e+09
cu2410,23:22:29.500,77400,18798,77400,5,77410,5,95443,7.26156e+09
cu2410,23:22:30.0,77400,18798,77400,1,77410,5,95443,7.26156e+09
cu2410,23:22:31.500,77400,18799,77390,8,77400,1,95443,7.26194e+09
cu2410,23:22:32.0,77400,18800,77390,8,77410,5,95443,7.26233e+09
cu2410,23:22:32.500,77410,18801,77390,8,77410,10,95443,7.26272e+09
cu2410,23:22:34.0,77410,18801,77390,8,77410,7,95443,7.26272e+09
cu2410,23:22:34.500,77410,18801,77390,9,77410,6,95443,7.26272e+09
cu2410,23:22:35.0,77410,18801,77390,9,77410,1,95443,7.26272e+09
cu2410,23:22:35.500,77410,18801,77390,9,77410,1,95443,7.26272e+09
cu2410,23:22:36.500,77410,18802,77390,9,77420,6,95443,7.2631e+09
cu2410,23:22:37.0,77410,18802,77390,9,77410,8,95443,7.2631e+09
cu2410,23:22:37.500,77410,18802,77390,8,77410,8,95443,7.2631e+09
cu2410,23:22:38.0,77410,18802,77390,8,77410,9,95443,7.2631e+09
cu2410,23:22:40.0,77410,18802,77390,9,77410,8,95443,7.2631e+09
cu2410,23:22:40.500,77410,18802,77400,2,77410,7,95443,7.2631e+09
cu2410,23:22:41.0,77410,18802,77390,9,77410,3,95443,7.2631e+09
cu2410,23:22:41.500,77410,18802,77390,11,77410,3,95443,7.2631e+09
cu2410,23:22:42.0,77410,18802,77390,10,77410,7,95443,7.2631e+09
cu2410,23:22:43.0,77410,18802,77390,8,77410,7,95443,7.2631e+09
cu2410,23:22:43.500,77410,18802,77390,8,77410,8,95443,7.2631e+09
cu2410,23:22:44.500,77410,18802,77390,7,77410,8,95443,7.2631e+09
cu2410,23:22:45.0,77410,18802,77390,6,77410,8,95443,7.2631e+09
cu2410,23:22:45.500,77410,18802,77390,6,77410,9,95443,7.2631e+09
cu2410,23:22:46.500,77410,18802,77390,6,77410,9,95443,7.2631e+09
cu2410,23:22:47.0,77410,18802,77380,8,77410,10,95443,7.2631e+09
cu2410,23:22:47.500,77410,18802,77390,4,77410,10,95443,7.2631e+09
cu2410,23:22:48.0,77410,18802,77390,4,77410,10,95443,7.2631e+09
cu2410,23:22:48.500,77410,18802,77390,4,77400,1,95443,7.2631e+09
cu2410,23:22:49.0,77400,18803,77400,1,77410,8,95443,7.26349e+09
cu2410,23:22:49.500,77400,18803,77400,1,77410,3,95443,7.26349e+09
cu2410,23:22:50.0,77410,18804,77390,5,77410,2,95443,7.26388e+09
cu2410,23:22:50.500,77410,18804,77390,11,77410,2,95443,7.26388e+09
cu2410,23:22:51.0,77410,18804,77390,11,77410,1,95443,7.26388e+09
cu2410,23:22:52.500,77410,18804,77390,11,77410,2,95443,7.26388e+09
cu2410,23:22:53.0,77410,18804,77390,7,77410,6,95443,7.26388e+09
cu2410,23:22:53.500,77410,18804,77390,2,77410,6,95443,7.26388e+09
cu2410,23:22:54.0,77410,18804,77390,2,77410,7,95443,7.26388e+09
cu2410,23:22:54.500,77410,18804,77390,2,77410,7,95443,7.26388e+09
cu2410,23:22:55.0,77390,18805,77390,1,77410,7,95442,7.26426e+09
cu2410,23:22:55.500,77390,18805,77380,8,77410,9,95442,7.26426e+09
cu2410,23:22:56.0,77390,18805,77390,2,77410,9,95442,7.26426e+09
cu2410,23:22:56.500,77390,18805,77390,2,77410,7,95442,7.26426e+09
cu2410,23:22:58.500,77390,18806,77390,3,77410,7,95441,7.26465e+09
cu2410,23:22:59.0,77390,18806,77400,1,77410,7,95441,7.26465e+09
cu2410,23:22:59.500,77400,18807,77390,7,77410,1,95440,7.26504e+09
cu2410,23:23:00.0,77400,18807,77400,2,77410,1,95440,7.26504e+09
cu2410,23:23:00.500,77410,18808,77400,2,77420,7,95440,7.26543e+09
cu2410,23:23:01.0,77410,18808,77400,6,77420,8,95440,7.26543e+09
cu2410,23:23:01.500,77410,18808,77400,9,77420,8,95440,7.26543e+09
cu2410,23:23:02.0,77410,18808,77400,7,77420,7,95440,7.26543e+09
cu2410,23:23:02.500,77410,18808,77400,8,77420,9,95440,7.26543e+09
cu2410,23:23:03.0,77410,18808,77400,8,77420,9,95440,7.26543e+09
cu2410,23:23:03.500,77410,18808,77400,6,77420,9,95440,7.26543e+09
cu2410,23:23:04.500,77400,18809,77400,5,77420,9,95440,7.26581e+09
cu2410,23:23:05.500,77400,18809,77400,6,77420,9,95440,7.26581e+09
cu2410,23:23:06.0,77400,18809,77400,7,77420,9,95440,7.26581e+09
cu2410,23:23:06.500,77400,18809,77400,7,77420,8,95440,7.26581e+09
cu2410,23:23:07.500,77400,18809,77400,7,77420,7,95440,7.26581e+09
cu2410,23:23:08.0,77400,18809,77410,1,77420,7,95440,7.26581e+09
cu2410,23:23:08.500,77400,18809,77400,8,77420,7,95440,7.26581e+09
cu2410,23:23:09.0,77400,18809,77400,9,77420,7,95440,7.26581e+09
cu2410,23:23:11.0,77400,18809,77400,8,77410,1,95440,7.26581e+09
cu2410,23:23:11.500,77410,18810,77400,8,77420,7,95441,7.2662e+09
cu2410,23:23:12.500,77410,18810,77400,8,77420,8,95441,7.2662e+09
cu2410,23:23:13.0,77410,18810,77400,4,77420,8,95441,7.2662e+09
cu2410,23:23:13.500,77410,18810,77400,4,77420,9,95441,7.2662e+09
cu2410,23:23:14.0,77410,18810,77400,5,77420,9,95441,7.2662e+09
cu2410,23:23:14.500,77410,18810,77400,6,77410,5,95441,7.2662e+09
cu2410,23:23:15.0,77410,18815,77400,6,77420,8,95446,7.26813e+09
cu2410,23:23:15.500,77400,18817,77400,2,77420,9,95446,7.26891e+09
cu2410,23:23:16.0,77400,18817,77390,10,77420,9,95446,7.26891e+09
cu2410,23:23:18.500,77400,18817,77400,2,77420,8,95446,7.26891e+09
cu2410,23:23:19.0,77400,18817,77400,1,77410,1,95446,7.26891e+09
cu2410,23:23:19.500,77400,18817,77400,1,77410,2,95446,7.26891e+09
cu2410,23:23:20.0,77400,18818,77390,9,77410,7,95446,7.2693e+09
cu2410,23:23:20.500,77400,18818,77390,9,77410,8,95446,7.2693e+09
cu2410,23:23:21.0,77400,18818,77390,9,77410,9,95446,7.2693e+09
cu2410,23:23:23.0,77400,18818,77390,9,77410,8,95446,7.2693e+09
cu2410,23:23:23.500,77400,18818,77390,9,77410,3,95446,7.2693e+09
cu2410,23:23:24.0,77400,18818,77390,10,77410,3,95446,7.2693e+09
cu2410,23:23:25.500,77400,18818,77390,9,77410,3,95446,7.2693e+09
cu2410,23:23:26.0,77400,18818,77390,9,77410,3,95446,7.2693e+09
cu2410,23:23:26.500,77400,18818,77390,9,77410,4,95446,7.2693e+09
cu2410,23:23:27.0,77400,18818,77390,8,77410,4,95446,7.2693e+09
cu2410,23:23:27.500,77400,18818,77390,3,77410,9,95446,7.2693e+09
cu2410,23:23:28.0,77410,18819,77390,2,77410,9,95445,7.26968e+09
cu2410,23:23:28.500,77410,18819,77390,1,77410,9,95445,7.26968e+09
cu2410,23:23:29.500,77380,18822,77380,7,77410,9,95443,7.27084e+09
cu2410,23:23:30.0,77380,18833,77390,1,77400,3,95435,7.2751e+09
cu2410,23:23:30.500,77400,18836,77390,3,77400,3,95435,7.27626e+09
cu2410,23:23:31.0,77400,18836,77390,2,77410,11,95435,7.27626e+09
cu2410,23:23:31.500,77400,18836,77390,1,77400,1,95435,7.27626e+09
cu2410,23:23:32.0,77400,18836,77390,1,77400,1,95435,7.27626e+09
cu2410,23:23:32.500,77400,18836,77390,1,77410,11,95435,7.27626e+09
cu2410,23:23:33.0,77400,18836,77390,1,77410,12,95435,7.27626e+09
cu2410,23:23:33.500,77400,18836,77390,1,77410,12,95435,7.27626e+09
cu2410,23:23:34.0,77400,18836,77390,1,77410,12,95435,7.27626e+09
cu2410,23:23:34.500,77400,18836,77390,2,77410,10,95435,7.27626e+09
cu2410,23:23:35.0,77400,18836,77390,5,77410,9,95435,7.27626e+09
cu2410,23:23:35.500,77400,18836,77390,2,77410,9,95435,7.27626e+09
cu2410,23:23:36.500,77400,18836,77390,2,77400,5,95435,7.27626e+09
cu2410,23:23:37.0,77400,18841,77390,2,77410,9,95440,7.2782e+09
cu2410,23:23:37.500,77390,18842,77380,9,77410,11,95441,7.27858e+09
cu2410,23:23:38.0,77390,18842,77390,6,77400,1,95441,7.27858e+09
cu2410,23:23:38.500,77390,18842,77390,5,77410,11,95441,7.27858e+09
cu2410,23:23:41.0,77390,18842,77390,5,77410,11,95441,7.27858e+09
cu2410,23:23:42.0,77390,18842,77390,5,77410,11,95441,7.27858e+09
cu2410,23:23:43.500,77390,18842,77390,5,77410,10,95441,7.27858e+09
cu2410,23:23:44.0,77390,18842,77390,5,77410,9,95441,7.27858e+09
cu2410,23:23:44.500,77390,18842,77390,6,77400,1,95441,7.27858e+09
cu2410,23:23:45.0,77400,18843,77390,2,77410,8,95441,7.27897e+09
cu2410,23:23:45.500,77400,18843,77390,3,77410,9,95441,7.27897e+09
cu2410,23:23:46.0,77390,18844,77390,2,77410,8,95441,7.27936e+09
cu2410,23:23:47.0,77390,18844,77390,3,77410,8,95441,7.27936e+09
cu2410,23:23:47.500,77390,18844,77390,3,77410,7,95441,7.27936e+09
cu2410,23:23:48.0,77390,18845,77390,2,77410,8,95440,7.27974e+09
cu2410,23:23:48.500,77390,18846,77390,1,77410,8,95440,7.28013e+09
cu2410,23:23:49.0,77390,18846,77390,1,77400,2,95440,7.28013e+09
cu2410,23:23:49.500,77400,18847,77390,1,77410,7,95441,7.28052e+09
cu2410,23:23:50.0,77400,18847,77390,1,77410,8,95441,7.28052e+09
cu2410,23:23:50.500,77410,18848,77380,10,77410,7,95440,7.2809e+09
cu2410,23:23:51.0,77410,18848,77390,5,77400,1,95440,7.2809e+09
cu2410,23:23:51.500,77400,18849,77390,2,77410,7,95440,7.28129e+09
cu2410,23:23:52.0,77400,18849,77390,1,77400,1,95440,7.28129e+09
cu2410,23:23:55.500,77400,18850,77390,2,77410,8,95440,7.28168e+09
cu2410,23:23:56.0,77400,18850,77390,1,77410,10,95440,7.28168e+09
cu2410,23:23:58.0,77400,18850,77390,1,77410,10,95440,7.28168e+09
cu2410,23:23:58.500,77400,18850,77390,4,77400,7,95440,7.28168e+09
cu2410,23:23:59.0,77400,18853,77380,9,77400,5,95440,7.28284e+09
cu2410,23:23:59.500,77400,18853,77380,9,77400,5,95440,7.28284e+09
cu2410,23:24:00.500,77400,18853,77380,8,77400,5,95440,7.28284e+09
cu2410,23:24:01.0,77400,18853,77380,8,77400,5,95440,7.28284e+09
cu2410,23:24:01.500,77400,18853,77390,2,77400,5,95440,7.28284e+09
cu2410,23:24:02.0,77400,18858,77390,1,77410,6,95440,7.28477e+09
cu2410,23:24:02.500,77390,18860,77390,7,77410,4,95440,7.28555e+09
cu2410,23:24:03.0,77390,18860,77390,5,77410,9,95440,7.28555e+09
cu2410,23:24:03.500,77390,18860,77390,6,77410,9,95440,7.28555e+09
cu2410,23:24:04.0,77390,18860,77390,5,77410,9,95440,7.28555e+09
cu2410,23:24:04.500,77390,18860,77390,6,77410,9,95440,7.28555e+09
cu2410,23:24:05.500,77390,18860,77390,6,77410,9,95440,7.28555e+09
cu2410,23:24:06.0,77390,18860,77390,6,77410,8,95440,7.28555e+09
cu2410,23:24:07.0,77390,18862,77390,4,77410,8,95440,7.28632e+09
cu2410,23:24:07.500,77390,18862,77380,6,77400,4,95440,7.28632e+09
cu2410,23:24:08.0,77390,18862,77380,4,77400,6,95440,7.28632e+09
cu2410,23:24:10.0,77400,18863,77380,4,77400,5,95439,7.28671e+09
cu2410,23:24:10.500,77400,18863,77390,3,77400,5,95439,7.28671e+09
cu2410,23:24:11.0,77400,18863,77390,3,77410,9,95439,7.28671e+09
cu2410,23:24:11.500,77400,18863,77400,1,77410,11,95439,7.28671e+09
cu2410,23:24:12.0,77400,18863,77400,1,77410,8,95439,7.28671e+09
cu2410,23:24:12.500,77400,18864,77390,4,77410,1,95438,7.2871e+09
cu2410,23:24:13.0,77410,18865,77400,8,77420,5,95438,7.28748e+09
cu2410,23:24:13.500,77410,18865,77400,10,77420,5,95438,7.28748e+09
cu2410,23:24:14.0,77410,18865,77400,5,77420,7,95438,7.28748e+09
cu2410,23:24:14.500,77410,18865,77400,5,77420,7,95438,7.28748e+09
cu2410,23:24:15.0,77410,18865,77400,5,77420,8,95438,7.28748e+09
cu2410,23:24:15.500,77410,18865,77400,4,77420,8,95438,7.28748e+09
cu2410,23:24:16.0,77410,18865,77400,4,77420,8,95438,7.28748e+09
cu2410,23:24:16.500,77400,18866,77400,4,77420,8,95439,7.28787e+09
cu2410,23:24:17.0,77400,18866,77400,3,77420,8,95439,7.28787e+09
cu2410,23:24:17.500,77420,18871,77400,4,77420,3,95439,7.28981e+09
cu2410,23:24:18.0,77420,18871,77400,8,77420,2,95439,7.28981e+09
cu2410,23:24:18.500,77420,18871,77400,8,77420,2,95439,7.28981e+09
cu2410,23:24:19.0,77420,18871,77400,7,77410,7,95439,7.28981e+09
cu2410,23:24:19.500,77410,18874,77400,4,77410,4,95439,7.29097e+09
cu2410,23:24:20.0,77410,18874,77400,3,77410,4,95439,7.29097e+09
cu2410,23:24:21.0,77400,18876,77400,1,77410,4,95439,7.29174e+09
cu2410,23:24:21.500,77400,18876,77390,12,77410,4,95439,7.29174e+09
cu2410,23:24:22.0,77400,18876,77390,11,77410,4,95439,7.29174e+09
cu2410,23:24:23.0,77400,18876,77390,10,77410,4,95439,7.29174e+09
cu2410,23:24:23.500,77400,18876,77390,6,77410,5,95439,7.29174e+09
cu2410,23:24:24.0,77400,18876,77390,6,77410,5,95439,7.29174e+09
cu2410,23:24:24.500,77400,18876,77390,6,77400,10,95439,7.29174e+09
cu2410,23:24:25.0,77400,18886,77390,5,77410,4,95449,7.29561e+09
cu2410,23:24:25.500,77400,18886,77390,6,77410,9,95449,7.29561e+09
cu2410,23:24:26.500,77400,18886,77390,6,77410,8,95449,7.29561e+09
cu2410,23:24:27.0,77400,18886,77390,6,77410,4,95449,7.29561e+09
cu2410,23:24:27.500,77400,18886,77390,6,77410,4,95449,7.29561e+09
cu2410,23:24:28.0,77400,18886,77390,5,77410,6,95449,7.29561e+09
cu2410,23:24:28.500,77400,18886,77390,3,77410,5,95449,7.29561e+09
cu2410,23:24:29.0,77400,18886,77390,3,77410,11,95449,7.29561e+09
cu2410,23:24:29.500,77400,18886,77390,2,77410,11,95449,7.29561e+09
cu2410,23:24:30.0,77400,18886,77390,3,77410,11,95449,7.29561e+09
cu2410,23:24:30.500,77400,18886,77390,2,77410,11,95449,7.29561e+09
cu2410,23:24:31.500,77400,18886,77390,7,77410,11,95449,7.29561e+09
cu2410,23:24:32.0,77400,18886,77390,7,77410,10,95449,7.29561e+09
cu2410,23:24:33.0,77400,18886,77390,8,77410,9,95449,7.29561e+09
cu2410,23:24:33.500,77400,18886,77390,8,77410,5,95449,7.29561e+09
cu2410,23:24:34.0,77400,18886,77390,9,77410,4,95449,7.29561e+09
cu2410,23:24:35.500,77400,18886,77390,9,77410,4,95449,7.29561e+09
cu2410,23:24:37.500,77400,18886,77390,9,77410,4,95449,7.29561e+09
cu2410,23:24:39.0,77400,18886,77390,9,77410,4,95449,7.29561e+09
cu2410,23:24:41.500,77400,18886,77390,9,77410,64,95449,7.29561e+09
cu2410,23:24:42.0,77400,18886,77390,8,77410,66,95449,7.29561e+09
cu2410,23:24:43.0,77410,18887,77390,8,77410,65,95449,7.296e+09
cu2410,23:24:44.500,77410,18887,77390,8,77410,65,95449,7.296e+09
cu2410,23:24:46.0,77410,18887,77390,7,77410,65,95449,7.296e+09
cu2410,23:24:47.0,77410,18887,77390,5,77410,65,95449,7.296e+09
cu2410,23:24:47.500,77410,18887,77390,5,77410,65,95449,7.296e+09
cu2410,23:24:48.0,77390,18889,77390,3,77410,65,95449,7.29677e+09
cu2410,23:24:52.500,77410,18890,77390,14,77410,64,95449,7.29716e+09
cu2410,23:24:53.0,77410,18891,77390,4,77410,63,95449,7.29755e+09
cu2410,23:24:53.500,77410,18891,77390,8,77410,63,95449,7.29755e+09
cu2410,23:24:55.500,77390,18894,77390,5,77410,63,95446,7.29871e+09
cu2410,23:24:56.0,77390,18894,77390,5,77410,63,95446,7.29871e+09
cu2410,23:24:56.500,77390,18894,77390,5,77410,63,95446,7.29871e+09
cu2410,23:24:58.0,77390,18894,77390,5,77410,63,95446,7.29871e+09
cu2410,23:24:58.500,77390,18894,77390,5,77410,63,95446,7.29871e+09
cu2410,23:24:59.0,77410,18896,77390,20,77410,61,95446,7.29948e+09
cu2410,23:24:59.500,77410,18898,77390,5,77410,59,95446,7.30025e+09
cu2410,23:25:00.0,77410,18898,77390,5,77400,5,95446,7.30025e+09
cu2410,23:25:00.500,77410,18898,77390,1,77400,6,95446,7.30025e+09
cu2410,23:25:01.0,77410,18898,77380,9,77400,6,95446,7.30025e+09
cu2410,23:25:01.500,77410,18898,77380,4,77400,11,95446,7.30025e+09
cu2410,23:25:02.0,77380,18899,77380,1,77400,12,95446,7.30064e+09
cu2410,23:25:02.500,77380,18899,77380,5,77400,12,95446,7.30064e+09
cu2410,23:25:03.0,77380,18899,77380,5,77400,12,95446,7.30064e+09
cu2410,23:25:03.500,77380,18899,77380,5,77400,12,95446,7.30064e+09
cu2410,23:25:04.0,77380,18899,77380,5,77400,12,95446,7.30064e+09
cu2410,23:25:04.500,77380,18899,77380,5,77400,12,95446,7.30064e+09
cu2410,23:25:05.500,77380,18899,77380,6,77400,12,95446,7.30064e+09
cu2410,23:25:08.500,77380,18899,77380,6,77400,11,95446,7.30064e+09
cu2410,23:25:10.500,77380,18899,77380,6,77400,11,95446,7.30064e+09
cu2410,23:25:16.0,77400,18908,77380,6,77400,2,95446,7.30412e+09
cu2410,23:25:16.500,77400,18908,77380,8,77400,2,95446,7.30412e+09
cu2410,23:25:18.500,77400,18908,77380,8,77400,2,95446,7.30412e+09
cu2410,23:25:21.0,77400,18909,77380,8,77400,1,95446,7.30451e+09
cu2410,23:25:21.500,77400,18909,77380,11,77400,1,95446,7.30451e+09
cu2410,23:25:22.0,77400,18910,77390,1,77410,59,95446,7.3049e+09
cu2410,23:25:22.500,77400,18910,77380,8,77410,59,95446,7.3049e+09
cu2410,23:25:23.0,77410,18911,77390,3,77410,58,95445,7.30529e+09
cu2410,23:25:23.500,77410,18912,77390,9,77410,57,95444,7.30567e+09
cu2410,23:25:24.0,77410,18912,77390,9,77410,57,95444,7.30567e+09
cu2410,23:25:24.500,77410,18912,77390,9,77410,57,95444,7.30567e+09
cu2410,23:25:25.0,77410,18912,77390,9,77410,57,95444,7.30567e+09
cu2410,23:25:26.0,77410,18912,77390,9,77410,59,95444,7.30567e+09
cu2410,23:25:26.500,77390,18913,77390,4,77400,1,95445,7.30606e+09
cu2410,23:25:27.0,77390,18913,77390,4,77400,4,95445,7.30606e+09
cu2410,23:25:27.500,77390,18914,77390,3,77400,2,95446,7.30645e+09
cu2410,23:25:28.0,77390,18914,77380,10,77400,2,95446,7.30645e+09
cu2410,23:25:28.500,77390,18914,77380,11,77400,2,95446,7.30645e+09
cu2410,23:25:29.0,77390,18914,77380,11,77400,5,95446,7.30645e+09
cu2410,23:25:29.500,77390,18914,77380,10,77400,5,95446,7.30645e+09
cu2410,23:25:30.500,77390,18914,77380,10,77400,4,95446,7.30645e+09
cu2410,23:25:34.500,77390,18914,77380,9,77400,4,95446,7.30645e+09
cu2410,23:25:35.0,77390,18914,77380,9,77400,5,95446,7.30645e+09
cu2410,23:25:36.0,77380,18917,77380,7,77400,6,95446,7.30761e+09
cu2410,23:25:36.500,77380,18917,77380,6,77400,6,95446,7.30761e+09
cu2410,23:25:37.0,77380,18917,77380,6,77400,6,95446,7.30761e+09
cu2410,23:25:37.500,77380,18919,77380,4,77400,6,95446,7.30838e+09
cu2410,23:25:38.500,77380,18919,77380,5,77400,6,95446,7.30838e+09
cu2410,23:25:39.0,77380,18919,77380,5,77400,9,95446,7.30838e+09
cu2410,23:25:39.500,77380,18919,77380,5,77400,10,95446,7.30838e+09
cu2410,23:25:40.500,77380,18919,77380,5,77400,11,95446,7.30838e+09
cu2410,23:25:41.0,77380,18919,77380,5,77400,11,95446,7.30838e+09
cu2410,23:25:41.500,77380,18919,77380,4,77400,11,95446,7.30838e+09
cu2410,23:25:42.0,77380,18919,77380,3,77400,11,95446,7.30838e+09
cu2410,23:25:43.500,77380,18920,77380,2,77400,11,95446,7.30877e+09
cu2410,23:25:45.0,77380,18920,77380,2,77400,11,95446,7.30877e+09
cu2410,23:25:45.500,77380,18920,77380,1,77390,3,95446,7.30877e+09
cu2410,23:25:46.0,77390,18923,77370,7,77390,1,95446,7.30993e+09
cu2410,23:25:46.500,77390,18923,77370,8,77390,5,95446,7.30993e+09
cu2410,23:25:47.0,77390,18923,77370,8,77390,5,95446,7.30993e+09
cu2410,23:25:48.0,77390,18923,77370,9,77390,5,95446,7.30993e+09
cu2410,23:25:49.0,77390,18923,77370,8,77390,5,95446,7.30993e+09
cu2410,23:25:49.500,77390,18923,77370,8,77390,5,95446,7.30993e+09
cu2410,23:25:50.0,77390,18923,77370,8,77390,5,95446,7.30993e+09
cu2410,23:25:51.0,77390,18923,77370,9,77390,5,95446,7.30993e+09
cu2410,23:25:52.0,77390,18923,77370,9,77390,5,95446,7.30993e+09
cu2410,23:25:52.500,77390,18923,77370,9,77390,5,95446,7.30993e+09
cu2410,23:25:54.0,77390,18923,77370,8,77390,5,95446,7.30993e+09
cu2410,23:25:56.0,77390,18924,77370,20,77390,4,95446,7.31032e+09
cu2410,23:25:56.500,77390,18924,77370,8,77390,5,95446,7.31032e+09
cu2410,23:26:00.0,77390,18924,77370,8,77390,5,95446,7.31032e+09
